# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_model
# start_datetime = 2026-04-03 14:38:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = player_data.json
# init = 2 (Default)
# random
#   seed = 1525752240 (Default)
# output
#   file = player_data_results.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 2
# stanc_version = stanc3 v2.38.0-77-g002979f
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,kappa,theta.1,theta.2,theta.3,theta.4
# Adaptation terminated
# Step size = 0.652234
# Diagonal elements of inverse mass matrix:
# 0.0497907, 0.360279, 0.0129089, 0.0121742, 0.00838909, 0.00641804
-1062.5224,0.96806241,0.6522339,3,7,0,1066.2736,0.28254009,55.652476,0.29121445,0.28618079,0.2867987,0.3100654
-1062.7324,0.90191232,0.6522339,3,7,0,1065.4523,0.27254374,36.612059,0.23400321,0.2971067,0.29973533,0.28888975
-1063.2147,0.93711033,0.6522339,3,7,0,1064.7508,0.28609898,17.362353,0.31052091,0.25529325,0.30200977,0.32474637
-1065.4356,0.91964205,0.6522339,2,7,0,1067.1528,0.25118633,30.916822,0.20025655,0.26586079,0.27765175,0.2961187
-1064.3339,0.9428172,0.6522339,3,7,0,1070.3382,0.27740673,25.020238,0.20863293,0.29328895,0.30084693,0.31722499
-1062.5368,0.97770531,0.6522339,3,7,0,1066.4714,0.23242656,31.212709,0.25995683,0.28500769,0.31166535,0.28501097
-1064.2614,0.83964186,0.6522339,2,3,0,1066.6857,0.24014516,26.046663,0.24880775,0.26620652,0.32747406,0.26621784
-1064.6312,0.87410257,0.6522339,3,7,0,1069.1931,0.27327809,38.169719,0.2477744,0.25004522,0.25743751,0.28255092
-1063.7562,1,0.6522339,3,7,0,1066.3609,0.29556071,20.588786,0.28775536,0.30009687,0.32901891,0.33169842
-1061.9248,0.9715958,0.6522339,2,3,0,1065.216,0.33911164,31.283534,0.25746838,0.29000435,0.30366573,0.31513292
-1063.3032,0.77003958,0.6522339,3,7,0,1064.8007,0.19111635,14.235303,0.25879996,0.26136777,0.29279837,0.28803607
-1066.3496,0.77888941,0.6522339,3,7,0,1069.2656,0.30111379,50.926196,0.25354758,0.27186735,0.29840471,0.25094041
-1065.2826,0.99233289,0.6522339,3,7,0,1069.2837,0.25386759,13.781078,0.26913086,0.26221603,0.3483101,0.33752546
-1062.3647,0.90754661,0.6522339,3,7,0,1069.5798,0.2808554,44.581087,0.25197156,0.23667975,0.29201572,0.29584035
-1066.4921,0.78795437,0.6522339,3,7,0,1068.1163,0.23062262,93.491716,0.24489859,0.25363956,0.28340864,0.3038772
-1061.8162,1,0.6522339,3,7,0,1067.2335,0.3204216,32.086041,0.26467312,0.27838678,0.29569258,0.28518874
-1062.4725,0.8570575,0.6522339,3,7,0,1064.3576,0.31350674,58.313996,0.25948413,0.26549671,0.31015436,0.29106212
-1062.3673,0.99523181,0.6522339,3,7,0,1064.5378,0.26215807,10.408576,0.27148021,0.26834542,0.29594684,0.32320092
-1066.8575,0.74029539,0.6522339,2,3,0,1068.2361,0.20734517,17.887343,0.31801974,0.29481865,0.32423697,0.28538311
-1064.2144,0.78028814,0.6522339,2,3,0,1072.2536,0.2464912,10.887713,0.30762645,0.28755654,0.29379066,0.31863758
-1065.9004,0.90259532,0.6522339,3,7,0,1069.5433,0.20861996,22.439506,0.23928193,0.23629764,0.34375246,0.28857662
-1064.1722,1,0.6522339,3,7,0,1066.4796,0.2020559,21.521024,0.24069069,0.24606155,0.32411114,0.28613847
-1062.1685,0.93719293,0.6522339,3,7,0,1067.8617,0.2688951,13.671853,0.23518095,0.27491401,0.29241298,0.30418382
-1067.1206,0.70624311,0.6522339,2,3,0,1068.6496,0.28218658,8.5564642,0.22756742,0.2855203,0.3577272,0.31805177
-1063.3667,0.96318105,0.6522339,2,3,0,1068.4639,0.29851334,10.226743,0.23845775,0.28904399,0.32521853,0.31179558
-1064.6953,0.93236132,0.6522339,3,7,0,1066.683,0.24220748,44.552616,0.30431423,0.2635408,0.27170746,0.28566527
-1062.9521,0.97065829,0.6522339,3,7,0,1067.0081,0.32999351,13.089193,0.24218382,0.25640212,0.32684296,0.29796742
-1062.4205,0.92908855,0.6522339,2,7,0,1065.709,0.27580329,44.881513,0.28440754,0.25075298,0.29187424,0.32722118
-1064.3145,0.69823811,0.6522339,3,7,0,1067.571,0.27356775,65.500317,0.25688956,0.22841165,0.28719807,0.2902154
-1064.105,0.98826543,0.6522339,3,7,0,1067.0873,0.30054617,8.4631622,0.26417206,0.3081787,0.31531607,0.32008488
-1065.9736,0.91565666,0.6522339,2,3,0,1070.0578,0.27886827,85.678577,0.26552649,0.23556797,0.33304031,0.307168
-1062.25,0.4825626,0.6522339,2,3,0,1070.6376,0.24001005,25.681717,0.28129576,0.25805964,0.32333768,0.29504465
-1062.3599,0.95815731,0.6522339,3,7,0,1063.6363,0.25245902,37.423914,0.25552516,0.28282585,0.29246195,0.32865372
-1062.1206,0.85691324,0.6522339,3,7,0,1064.4036,0.25546645,37.400998,0.23447418,0.26267091,0.30582155,0.32006637
-1063.3269,0.84426141,0.6522339,3,7,0,1067.8738,0.28510935,10.095961,0.28854366,0.29357577,0.32185516,0.30743657
-1063.1965,0.97692997,0.6522339,3,7,0,1066.1361,0.25597551,62.193525,0.24838488,0.24378822,0.29499869,0.28707243
-1063.1419,0.88324639,0.6522339,3,7,0,1066.6234,0.30961413,16.197794,0.28916089,0.23702678,0.30776735,0.32644511
-1063.9416,0.92791228,0.6522339,3,7,0,1066.4305,0.22536776,24.695642,0.23883717,0.30155986,0.29658114,0.28253208
-1063.1518,0.99470328,0.6522339,3,7,0,1065.4911,0.32387557,25.200742,0.26704179,0.23542735,0.30071933,0.28284697
-1065.3329,0.93639112,0.6522339,3,7,0,1066.3642,0.22657523,29.212897,0.22359545,0.28191899,0.30776123,0.3413732
-1065.5241,0.89851761,0.6522339,3,7,0,1069.7969,0.29960517,4.2846035,0.28233391,0.27339491,0.28309042,0.28370928
-1064.9063,0.97652877,0.6522339,3,7,0,1069.8108,0.23392901,57.528744,0.29536261,0.25215454,0.30412837,0.3204068
-1064.1017,1,0.6522339,3,7,0,1066.2132,0.40575524,8.7030737,0.25619196,0.28843737,0.30749679,0.30482684
-1062.6207,0.94331713,0.6522339,2,7,0,1065.5738,0.34081127,10.074179,0.25344078,0.2813753,0.31566166,0.3109593
-1062.3499,0.93146466,0.6522339,3,7,0,1065.2508,0.28544385,37.606162,0.2617122,0.27547703,0.26716214,0.30308896
-1062.5919,0.99513286,0.6522339,3,7,0,1063.7015,0.30362708,23.216654,0.28040233,0.27457358,0.34163481,0.30285163
-1062.927,0.83846107,0.6522339,3,7,0,1067.8744,0.22035948,17.453687,0.26157157,0.26353733,0.27343057,0.3153411
-1067.477,0.82183786,0.6522339,2,3,0,1067.8791,0.21216077,12.665808,0.23271395,0.2814406,0.24994779,0.3282192
-1066.8047,0.9869417,0.6522339,2,7,0,1068.5606,0.21626811,12.347062,0.2379048,0.26077322,0.25174921,0.32970616
-1063.8296,0.99927686,0.6522339,3,7,0,1068.6658,0.26678212,14.707757,0.30414089,0.26207212,0.31572769,0.27804704
-1062.6767,0.99724609,0.6522339,3,7,0,1065.8191,0.27064069,18.766736,0.23428048,0.28499168,0.30524606,0.32904871
-1062.0836,0.98926506,0.6522339,3,7,0,1064.0232,0.24085642,32.199508,0.29031641,0.27156708,0.30175241,0.29490457
-1063.5186,0.8937183,0.6522339,3,7,0,1065.2633,0.22431422,12.576508,0.23123322,0.26679853,0.28575162,0.32149744
-1063.894,0.97182987,0.6522339,2,3,0,1064.9249,0.2103096,20.557968,0.21881448,0.27315587,0.29420684,0.31358079
-1063.8391,0.94654355,0.6522339,3,7,0,1066.8942,0.34334219,27.810171,0.24306275,0.270027,0.26961221,0.31280632
-1065.2842,0.92134819,0.6522339,3,7,0,1067.0635,0.25433626,32.957873,0.31889333,0.26829941,0.33265576,0.32344936
-1063.7713,1,0.6522339,2,3,0,1066.4287,0.30686535,23.049291,0.31617732,0.2759744,0.32826667,0.32157734
-1061.5663,0.95267024,0.6522339,2,3,0,1065.3208,0.30757756,14.771321,0.27320369,0.27567788,0.31338078,0.31727464
-1062.5728,0.97962215,0.6522339,3,7,0,1062.9251,0.29948299,8.7970025,0.27864088,0.25544562,0.31192036,0.31220578
-1061.9975,0.98405798,0.6522339,3,7,0,1063.6894,0.29592195,11.676555,0.24391032,0.26168088,0.30599558,0.29939944
-1062.6664,0.96918876,0.6522339,3,7,0,1063.8526,0.27773322,20.091958,0.29026741,0.26416083,0.27127307,0.29779314
-1063.4354,0.93827043,0.6522339,3,7,0,1065.7045,0.36999247,15.808977,0.27579375,0.24151271,0.30766454,0.32121179
-1065.9781,0.86497474,0.6522339,3,7,0,1068.0724,0.28074427,8.0710311,0.23762484,0.29548069,0.33042187,0.33993681
-1062.906,1,0.6522339,3,7,0,1066.6923,0.286142,7.5785549,0.25314286,0.25626601,0.31737006,0.31000897
-1063.654,0.83808059,0.6522339,3,7,0,1067.3099,0.30747045,7.5495826,0.25822258,0.25742422,0.30500194,0.27998516
-1064.5142,0.9667982,0.6522339,3,7,0,1066.4622,0.17829957,15.10822,0.2862945,0.28313816,0.30941829,0.29744682
-1064.8019,0.90779173,0.6522339,3,7,0,1068.5397,0.35105327,23.445292,0.22901262,0.23247783,0.3064359,0.3020783
-1062.6773,0.98805135,0.6522339,3,7,0,1066.9561,0.26555294,20.475197,0.29272325,0.24752936,0.28884351,0.32525792
-1061.6527,0.98870128,0.6522339,3,7,0,1063.9168,0.29028777,32.936124,0.25916427,0.25061678,0.32381989,0.31692855
-1062.3044,0.91873874,0.6522339,2,3,0,1063.315,0.28254486,51.765473,0.23960589,0.26024505,0.32043102,0.30539863
-1062.2829,0.96837755,0.6522339,3,7,0,1063.6603,0.30694285,17.306355,0.28585247,0.29639293,0.29450445,0.29658399
-1062.8046,0.95302575,0.6522339,2,3,0,1063.7208,0.30441859,19.109638,0.27095374,0.29493172,0.28629594,0.28157597
-1062.2246,0.94952036,0.6522339,3,7,0,1064.9267,0.26163368,12.185106,0.27029149,0.28013779,0.28461088,0.31271966
-1063.5382,0.94636096,0.6522339,2,3,0,1064.7439,0.37718343,25.292454,0.25977933,0.28427801,0.29222141,0.29393837
-1063.2752,1,0.6522339,3,7,0,1065.566,0.37076868,12.325008,0.26543012,0.28661821,0.31103076,0.32763722
-1064.449,0.93425618,0.6522339,3,7,0,1065.9211,0.19529084,35.800821,0.25767786,0.25041533,0.2937918,0.28064117
-1061.9229,0.93972679,0.6522339,2,3,0,1065.4666,0.265135,34.069706,0.26121463,0.24000011,0.30146031,0.28690919
-1062.5421,0.83112625,0.6522339,3,7,0,1065.9059,0.3254926,30.681811,0.24487794,0.30093409,0.30936675,0.31813124
-1062.3959,0.89680078,0.6522339,3,7,0,1065.8912,0.27771635,15.186642,0.27000497,0.23233668,0.3042432,0.30582996
-1061.6956,0.91249278,0.6522339,3,7,0,1065.6986,0.24177363,31.921328,0.25159018,0.26538943,0.31210614,0.28977343
-1063.637,0.90251743,0.6522339,3,7,0,1064.8653,0.28861366,17.616887,0.30656035,0.30126539,0.30630395,0.2910044
-1068.0266,0.68287915,0.6522339,2,7,0,1071.2816,0.35457026,3.1355932,0.305877,0.24937732,0.27933802,0.28779583
-1064.9179,0.94555584,0.6522339,2,7,0,1069.3908,0.32005454,5.0434071,0.29871995,0.26169262,0.31689608,0.31833256
-1064.3628,0.92335284,0.6522339,3,7,0,1067.8299,0.24289349,22.296041,0.23985961,0.24232744,0.29704934,0.26538059
-1064.2026,0.89127274,0.6522339,3,7,0,1070.4983,0.35078665,34.140567,0.2606306,0.27602335,0.30564038,0.34807338
-1062.341,1,0.6522339,3,7,0,1065.2629,0.32174584,31.871325,0.25111343,0.28587985,0.31611137,0.33051028
-1062.4783,0.94407379,0.6522339,3,7,0,1064.738,0.27055928,42.324687,0.24869834,0.27574822,0.29989347,0.33481197
-1064.2099,0.8775958,0.6522339,3,7,0,1066.1314,0.27912654,12.715307,0.30196508,0.26474042,0.29545297,0.3404355
-1064.9256,0.88023284,0.6522339,2,7,0,1068.2029,0.19248446,5.3542828,0.27258801,0.25340353,0.31570937,0.31830127
-1062.5497,0.90144695,0.6522339,3,7,0,1066.5022,0.26337191,52.438761,0.2579402,0.26028893,0.31130019,0.27851083
-1063.8768,0.73192735,0.6522339,3,7,0,1067.4778,0.30333267,48.61804,0.24165888,0.28356633,0.33788717,0.32413949
-1064.5852,0.7895328,0.6522339,3,7,0,1071.3004,0.24100731,13.757912,0.28365726,0.25049596,0.26220781,0.28939877
-1063.0283,0.99771425,0.6522339,3,7,0,1066.2653,0.27883801,29.271368,0.30041784,0.28157061,0.2716417,0.30757277
-1062.4842,0.83524408,0.6522339,3,7,0,1067.2168,0.26037081,20.077841,0.23803599,0.26446332,0.33184481,0.30059758
-1062.4421,0.99897503,0.6522339,3,7,0,1063.1696,0.27870334,27.312085,0.29729919,0.27718878,0.27647071,0.31090663
-1062.5756,0.96917767,0.6522339,3,7,0,1064.113,0.3031474,20.97542,0.23881191,0.26211164,0.33450477,0.30170238
-1064.5975,0.88735852,0.6522339,2,3,0,1065.236,0.32314629,22.187024,0.22830422,0.26588293,0.34284134,0.28781575
-1065.2576,0.97470762,0.6522339,3,7,0,1066.804,0.23027123,29.384839,0.28245479,0.25658936,0.2598131,0.33175619
-1065.2283,0.95037054,0.6522339,3,7,0,1069.3229,0.34309697,36.753068,0.27606466,0.28283532,0.35344795,0.28660185
-1065.1134,0.96142367,0.6522339,3,7,0,1068.1621,0.2945318,50.476394,0.29664094,0.30357871,0.34412644,0.29946328
-1063.64,0.9292461,0.6522339,3,7,0,1068.9927,0.29010074,33.739907,0.24618475,0.30930869,0.2817463,0.32599432
-1063.8809,0.8562908,0.6522339,3,7,0,1068.9802,0.23872831,19.953037,0.28430475,0.23078688,0.32248552,0.28746507
-1063.461,1,0.6522339,3,7,0,1065.2724,0.30753285,33.176933,0.25138872,0.31201233,0.28704781,0.32528973
-1064.5205,0.79537117,0.6522339,3,7,0,1070.3325,0.28931856,10.859566,0.28961131,0.22642538,0.31697419,0.29038973
-1064.3785,0.99131053,0.6522339,3,7,0,1065.9117,0.27388731,44.365974,0.22713059,0.29736358,0.29276524,0.33294043
-1061.6727,1,0.6522339,3,7,0,1064.8588,0.27970742,19.330282,0.25707792,0.28488324,0.28185148,0.30973056
-1062.8194,0.84286195,0.6522339,2,3,0,1064.3496,0.22410102,20.530781,0.27164887,0.29315907,0.31357101,0.31374227
-1061.7387,0.9637289,0.6522339,3,7,0,1063.6684,0.30393831,14.660369,0.25755263,0.25054558,0.29149765,0.30809523
-1066.7619,0.72963329,0.6522339,2,3,0,1067.7088,0.25948023,21.972721,0.23543851,0.26534988,0.36077726,0.33534311
-1065.4658,0.99730782,0.6522339,3,7,0,1069.8771,0.197204,17.223045,0.29396143,0.25548623,0.26484281,0.31665389
-1063.3689,0.87411596,0.6522339,3,7,0,1070.4676,0.26857618,10.023397,0.28022223,0.25576882,0.33368682,0.29928523
-1065.6646,0.81239874,0.6522339,3,7,0,1069.3279,0.26199094,45.05024,0.24309395,0.28009675,0.26623984,0.26384328
-1067.1651,0.91052387,0.6522339,3,7,0,1068.6217,0.2707819,8.42296,0.29306035,0.25968666,0.34062067,0.35004643
-1066.4619,0.9736753,0.6522339,3,7,0,1069.9506,0.23488353,17.851552,0.28800931,0.26633325,0.35161994,0.33837652
-1065.3361,1,0.6522339,2,3,0,1067.0419,0.2495673,13.653956,0.27478736,0.27041734,0.35053951,0.33317141
-1061.759,1,0.6522339,2,3,0,1065.5275,0.3176292,21.8312,0.2799025,0.26277286,0.31820475,0.32478658
-1062.2761,0.96787,0.6522339,3,7,0,1063.4565,0.27210212,27.112162,0.29405509,0.23774963,0.30456703,0.30426133
-1061.8933,0.99599922,0.6522339,3,7,0,1063.5897,0.31362908,26.16838,0.27608408,0.2812136,0.30087121,0.28175698
-1061.92,0.97268966,0.6522339,3,7,0,1063.4618,0.25837997,21.336361,0.25629925,0.25920447,0.30566543,0.33133593
-1061.8758,0.97572417,0.6522339,3,7,0,1063.2769,0.25313168,16.402777,0.26230373,0.25151412,0.2993686,0.2869209
-1062.4573,0.93879453,0.6522339,3,7,0,1064.0109,0.26513412,29.451787,0.26361019,0.24846661,0.26829399,0.30471189
-1063.1621,0.95780649,0.6522339,3,7,0,1064.3097,0.28433741,22.201431,0.27162436,0.29313482,0.34275634,0.30978379
-1064.9181,0.95438156,0.6522339,3,7,0,1067.0443,0.30263991,16.535346,0.23430614,0.26273959,0.33738511,0.34211709
-1065.6588,0.98866504,0.6522339,3,7,0,1067.7055,0.31378375,26.007763,0.28957033,0.26477117,0.26543104,0.26638259
-1064.8699,1,0.6522339,3,7,0,1066.8477,0.27679228,24.437681,0.24222893,0.26702304,0.34166084,0.34393972
-1062.6724,0.98052013,0.6522339,3,7,0,1066.8515,0.27950378,10.844432,0.23104426,0.27206529,0.30115167,0.29975491
-1061.6769,0.8965487,0.6522339,3,7,0,1067.2734,0.28610847,23.313595,0.24362579,0.27268007,0.32609408,0.30099632
-1065.3186,0.80698641,0.6522339,2,3,0,1066.7822,0.27542049,63.450282,0.23218135,0.23285876,0.29042224,0.32749051
-1063.1451,0.9159871,0.6522339,2,3,0,1068.2327,0.24239802,14.768686,0.2375668,0.25660496,0.3006376,0.27781719
-1062.4589,0.94130956,0.6522339,3,7,0,1065.7684,0.33966743,41.549404,0.28744981,0.27186211,0.30154421,0.32409252
-1062.7177,1,0.6522339,3,7,0,1064.0833,0.23029127,18.059359,0.24887529,0.26403413,0.28900426,0.27939503
-1062.4914,0.97143224,0.6522339,3,7,0,1065.0271,0.26634101,34.046598,0.25193093,0.29523939,0.28546212,0.3244914
-1062.7779,0.88234709,0.6522339,3,7,0,1065.819,0.31130684,35.147602,0.26664186,0.29668505,0.302833,0.27729505
-1061.6703,0.98106838,0.6522339,3,7,0,1064.0986,0.25700497,32.859533,0.27033608,0.28265963,0.28671654,0.31768438
-1061.3833,0.99706029,0.6522339,3,7,0,1062.6016,0.30232458,20.731557,0.26353108,0.25816022,0.32152491,0.29679988
-1063.0757,0.85377876,0.6522339,2,7,0,1064.5459,0.35932955,21.773109,0.26448513,0.27160272,0.32387535,0.28503013
-1064.9965,0.91376092,0.6522339,2,3,0,1065.7135,0.37514148,20.162952,0.25059404,0.2689298,0.32063337,0.27190428
-1063.1816,0.94451083,0.6522339,2,3,0,1066.1533,0.34318744,15.660619,0.24556964,0.25717749,0.30968569,0.28134733
-1063.1719,0.99375612,0.6522339,3,7,0,1065.028,0.26453972,37.364493,0.28472994,0.29016566,0.31854956,0.33138634
-1062.4431,0.92298088,0.6522339,3,7,0,1066.6946,0.29571275,42.710292,0.2831262,0.28356565,0.28260774,0.32727013
-1060.7923,0.99095508,0.6522339,2,7,0,1062.8425,0.26139175,33.752103,0.26181151,0.26873809,0.29581126,0.30306257
-1061.7752,0.92347782,0.6522339,3,7,0,1062.1457,0.26606634,49.525179,0.26724154,0.26705691,0.29200277,0.28574943
-1063.7705,0.80265191,0.6522339,3,7,0,1064.8451,0.28152967,8.918856,0.24876235,0.25218031,0.27278593,0.31504786
-1062.3367,0.97471175,0.6522339,2,7,0,1065.0664,0.29700233,12.59158,0.25434721,0.2730041,0.28301666,0.32108716
-1062.2391,0.89383296,0.6522339,3,7,0,1066.4593,0.31686149,47.163383,0.27646788,0.25879569,0.3165704,0.28971686
-1062.3252,0.74089989,0.6522339,3,7,0,1065.4166,0.26119273,38.111269,0.26705209,0.28583104,0.32612176,0.28996195
-1063.6427,0.76450786,0.6522339,3,7,0,1067.5241,0.27883136,11.029647,0.24385743,0.23933141,0.29229601,0.32914785
-1062.5132,0.98661352,0.6522339,3,7,0,1065.6245,0.27616974,31.63099,0.25104884,0.28510872,0.26832167,0.30465337
-1062.1985,0.99799171,0.6522339,3,7,0,1064.0471,0.2515056,27.027879,0.25168836,0.23935641,0.30262508,0.32265934
-1062.6927,0.98469147,0.6522339,3,7,0,1063.8876,0.25645625,13.569199,0.28601928,0.24129902,0.31200539,0.31389977
-1062.2614,0.98442042,0.6522339,3,7,0,1063.7871,0.25120442,9.7419157,0.25482542,0.26156917,0.31265441,0.30942219
-1061.4819,0.98420955,0.6522339,3,7,0,1063.2125,0.27810826,33.790878,0.26961162,0.29616052,0.29311256,0.30694826
-1065.293,0.64440608,0.6522339,2,3,0,1068.6175,0.29410325,29.935054,0.22895434,0.2552107,0.2803932,0.34954505
-1063.9871,0.96380653,0.6522339,3,7,0,1067.6479,0.30390795,13.952876,0.28713542,0.26186834,0.29493394,0.26800463
-1062.7895,1,0.6522339,3,7,0,1065.1679,0.25538408,41.298542,0.23748052,0.28625448,0.30839287,0.32386962
-1062.6196,0.99924224,0.6522339,3,7,0,1064.7011,0.30491423,18.653191,0.28747805,0.24820522,0.29729318,0.28219125
-1061.4316,0.98816223,0.6522339,3,7,0,1063.6871,0.2759184,45.169289,0.2578788,0.25362321,0.28828657,0.31032644
-1061.4418,0.90413038,0.6522339,3,7,0,1063.0976,0.27474284,26.610064,0.24139311,0.26606096,0.31919654,0.29805098
-1062.539,0.77334331,0.6522339,3,7,0,1065.9867,0.24709549,10.294942,0.25094566,0.25373426,0.2879407,0.30194878
-1062.2464,0.9433156,0.6522339,3,7,0,1066.6653,0.26811977,14.582809,0.28382829,0.29163185,0.31396464,0.30602193
-1061.4363,0.98844287,0.6522339,3,7,0,1062.7524,0.25690654,19.816967,0.25065427,0.28534685,0.30866068,0.30576451
-1061.7516,0.98537384,0.6522339,3,7,0,1062.3113,0.25225971,17.176625,0.27172419,0.27144777,0.29526021,0.32344503
-1061.7187,0.92837048,0.6522339,3,7,0,1064.437,0.27878069,27.053525,0.25172853,0.23965171,0.29497332,0.29589926
-1062.1625,0.92873174,0.6522339,3,7,0,1064.0602,0.25357899,11.590195,0.25769329,0.28766747,0.30115446,0.3008757
-1062.685,0.96143417,0.6522339,3,7,0,1063.9118,0.31299811,49.434822,0.26176812,0.24589762,0.32361529,0.31158646
-1064.1478,0.78897961,0.6522339,3,7,0,1065.5065,0.25325409,6.8193247,0.25211774,0.29563112,0.32079518,0.29763915
-1061.957,0.97491087,0.6522339,3,7,0,1065.5159,0.31635179,31.74493,0.28036946,0.24693595,0.29088844,0.31717067
-1062.8445,0.98288114,0.6522339,3,7,0,1063.7118,0.22663576,21.368904,0.24374404,0.27128941,0.31109913,0.27900071
-1062.0448,0.99845071,0.6522339,3,7,0,1063.5039,0.31774562,28.22945,0.28960416,0.28255098,0.29144354,0.32510509
-1066.8211,0.6893024,0.6522339,2,3,0,1068.7677,0.35829035,21.332373,0.29484237,0.31119873,0.35566458,0.29731164
-1067.5245,0.97698739,0.6522339,3,7,0,1070.2482,0.19153738,20.241669,0.21206226,0.2365617,0.26285767,0.31249443
-1062.1016,0.99278346,0.6522339,2,7,0,1069.0375,0.2987876,16.602703,0.23252895,0.28134576,0.29799413,0.30433533
-1063.5206,0.89468241,0.6522339,3,7,0,1065.4058,0.28603125,58.522328,0.27171912,0.27396401,0.34172763,0.30993895
-1062.493,0.94410375,0.6522339,3,7,0,1065.2735,0.30908005,30.032198,0.2666628,0.26638586,0.34062785,0.2951888
-1061.4513,0.8927571,0.6522339,2,3,0,1064.5955,0.32149358,20.063974,0.26622586,0.26673952,0.31140579,0.29077588
-1061.5107,0.94070797,0.6522339,3,7,0,1063.7994,0.26185117,35.927893,0.26466119,0.27039652,0.29630096,0.32570201
-1063.305,0.72716478,0.6522339,2,3,0,1066.3388,0.29974508,32.328878,0.28066639,0.23894768,0.29372698,0.3377631
-1063.0638,0.98717066,0.6522339,3,7,0,1065.5757,0.26731471,30.297561,0.26298479,0.25738648,0.33581525,0.27946777
-1062.1182,0.94684428,0.6522339,2,7,0,1064.2565,0.27173024,46.403165,0.27467533,0.26315863,0.32895498,0.29806936
-1062.2538,0.60824931,0.6522339,3,7,0,1067.6465,0.28703298,15.478963,0.26633865,0.28574681,0.28983354,0.32820122
-1061.6842,0.96696982,0.6522339,3,7,0,1064.0942,0.28226546,30.176316,0.27947874,0.27331115,0.29891747,0.33105216
-1063.576,0.83432502,0.6522339,3,7,0,1065.1643,0.34012166,21.547768,0.24029355,0.30717543,0.30304149,0.29236309
-1062.0513,0.97287001,0.6522339,3,7,0,1065.3809,0.32556251,25.360919,0.27026017,0.2574565,0.33084016,0.3149364
-1063.0397,0.94678678,0.6522339,3,7,0,1065.1852,0.30838769,14.739826,0.22861046,0.24973467,0.3119837,0.31929205
-1064.0949,0.87388426,0.6522339,3,7,0,1067.469,0.22489473,29.408245,0.30490454,0.28964448,0.29647743,0.29614589
-1063.175,0.99731126,0.6522339,3,7,0,1065.5526,0.23077395,16.246052,0.25064218,0.27605061,0.33575171,0.30026326
-1062.4132,0.9766781,0.6522339,3,7,0,1065.0768,0.30864315,25.521552,0.26999113,0.26471416,0.27736067,0.33009456
-1062.9886,0.94839993,0.6522339,3,7,0,1064.8567,0.25240964,62.386086,0.26093378,0.28604394,0.30931496,0.3078361
-1064.2757,0.55697281,0.6522339,3,7,0,1069.1448,0.31291554,4.8549648,0.2652875,0.24864034,0.29302727,0.29674869
-1063.7469,0.9683798,0.6522339,3,7,0,1066.4526,0.3261431,52.369295,0.28617656,0.293889,0.32802512,0.32901465
-1063.4853,0.8745284,0.6522339,3,7,0,1066.4717,0.28538832,11.990247,0.24104377,0.25770579,0.28814939,0.27752873
-1061.8371,0.94694813,0.6522339,3,7,0,1067.0208,0.32576886,17.186569,0.25465221,0.27971559,0.30824389,0.32408799
-1062.1097,0.95572279,0.6522339,3,7,0,1063.582,0.29166528,21.334514,0.28211068,0.26183986,0.29705341,0.27870342
-1063.1982,0.92867683,0.6522339,3,7,0,1064.4227,0.32583818,11.023475,0.23634968,0.25352669,0.30459121,0.32411752
-1062.7145,0.99518489,0.6522339,3,7,0,1063.9946,0.30084808,40.206548,0.29737496,0.26921156,0.2989908,0.27880132
-1062.9047,0.99646951,0.6522339,3,7,0,1064.3874,0.29754023,16.994199,0.23371237,0.26551867,0.30668747,0.33450641
-1064.4868,0.92418531,0.6522339,3,7,0,1065.916,0.33047478,7.8285186,0.28332875,0.27229802,0.31570076,0.27504384
-1062.5984,0.98338017,0.6522339,3,7,0,1066.9429,0.20641012,18.593906,0.26164999,0.25013282,0.30995263,0.2967622
-1062.7381,0.9228279,0.6522339,2,7,0,1064.7275,0.23614261,16.066901,0.29886071,0.25660378,0.30291642,0.2968051
-1062.1577,0.99645574,0.6522339,3,7,0,1064.0395,0.25116741,13.467379,0.27030716,0.27244448,0.30101958,0.32622648
-1062.717,0.96600612,0.6522339,3,7,0,1064.0724,0.33513157,52.16893,0.28619392,0.27500866,0.31343726,0.29690678
-1062.0179,1,0.6522339,3,7,0,1063.773,0.28597428,30.53275,0.27234808,0.273474,0.33536399,0.29547517
