# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_model
# start_datetime = 2026-04-03 15:16:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = player_data.json
# init = 2 (Default)
# random
#   seed = 1528040919 (Default)
# output
#   file = model_results.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0-77-g002979f
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,kappa,theta.1,theta.2,theta.3,theta.4
# Adaptation terminated
# Step size = 0.557611
# Diagonal elements of inverse mass matrix:
# 0.0565113, 0.384185, 0.0144178, 0.013505, 0.00885706, 0.0083596
-1062.5583,1,0.55761147,3,7,0,1070.2889,0.22820295,34.358861,0.28518521,0.26115774,0.28996812,0.31187533
-1063.5139,0.99140903,0.55761147,3,7,0,1064.7026,0.34954388,24.86183,0.24256023,0.25782144,0.33332136,0.29743163
-1067.7688,0.69788325,0.55761147,3,7,0,1073.0523,0.42518053,12.531483,0.31082396,0.24176295,0.29382178,0.33854947
-1066.8457,0.99585416,0.55761147,3,7,0,1069.9231,0.20343878,31.037468,0.23547277,0.30228624,0.31687865,0.26940449
-1066.9416,0.94586467,0.55761147,3,7,0,1070.2101,0.34648948,10.579074,0.28483678,0.21898499,0.27720324,0.3325596
-1065.2643,0.98391992,0.55761147,3,7,0,1072.0499,0.29362681,14.675988,0.24021736,0.32484183,0.31015397,0.2847009
-1063.434,1,0.55761147,3,7,0,1067.4583,0.30581978,12.741869,0.24342926,0.28146721,0.33681369,0.31859929
-1070.4178,0.67901838,0.55761147,3,7,0,1073.4076,0.37575489,8.5101099,0.27213508,0.31269821,0.34342779,0.25591673
-1064.547,0.97060325,0.55761147,3,7,0,1071.0177,0.23618603,42.817353,0.23557905,0.23870531,0.28632045,0.33169553
-1065.1521,0.95831286,0.55761147,3,7,0,1068.4118,0.3117892,10.600153,0.28905145,0.29510684,0.32551509,0.27275918
-1061.5211,0.99721516,0.55761147,2,7,0,1065.2922,0.28634463,39.911721,0.25399616,0.25696315,0.30147304,0.32505317
-1061.6446,0.84085975,0.55761147,3,7,0,1063.9502,0.30326603,15.218343,0.26987487,0.26323219,0.30007482,0.28861883
-1063.8925,0.91883766,0.55761147,3,7,0,1065.4086,0.29256782,35.881898,0.27463955,0.26658386,0.34467647,0.33398395
-1063.6777,0.99237555,0.55761147,3,7,0,1065.3157,0.27487012,12.654903,0.25940814,0.28416055,0.27805151,0.27692043
-1063.3572,1,0.55761147,2,7,0,1064.0518,0.27884635,12.5963,0.25403219,0.28469152,0.27570809,0.28448377
-1062.1645,1,0.55761147,3,7,0,1063.9779,0.30727684,30.725088,0.25976734,0.2612863,0.32027297,0.33380485
-1062.3442,0.99586361,0.55761147,3,7,0,1062.9431,0.2502209,27.120006,0.27158962,0.27357941,0.29032144,0.27608314
-1062.642,0.95310584,0.55761147,3,7,0,1065.2784,0.29522964,15.559224,0.26690779,0.25388692,0.32075069,0.33366478
-1061.5722,0.99822845,0.55761147,3,7,0,1063.645,0.30373321,49.974237,0.2599537,0.26542617,0.31380542,0.31610475
-1061.5069,0.91784919,0.55761147,3,7,0,1063.2459,0.28593449,29.801803,0.29127528,0.27513476,0.30087086,0.32146535
-1061.5664,0.9599498,0.55761147,3,7,0,1063.1424,0.27469574,23.918099,0.24268708,0.26766609,0.30529859,0.28592809
-1064.232,0.84392256,0.55761147,3,7,0,1065.448,0.34464687,15.28839,0.29669502,0.23878153,0.31372809,0.33123699
-1061.3147,0.87550831,0.55761147,2,3,0,1068.4791,0.28209076,20.486281,0.26844599,0.24691242,0.3103832,0.31330059
-1063.1665,0.91691664,0.55761147,3,7,0,1063.783,0.27903828,9.7987585,0.24858791,0.30143084,0.29807249,0.30468707
-1062.5055,1,0.55761147,3,7,0,1063.8398,0.2652042,51.28499,0.27235086,0.23512682,0.30120375,0.30156107
-1064.1334,0.69971434,0.55761147,3,7,0,1067.9269,0.23417156,28.223231,0.25460382,0.29033411,0.34188526,0.29746973
-1063.4679,1,0.55761147,3,7,0,1066.3572,0.27629307,17.080852,0.26809794,0.26909913,0.2591409,0.31143887
-1065.7702,0.76006365,0.55761147,3,7,0,1070.8714,0.33598692,9.949262,0.26304871,0.24389638,0.35289718,0.29183395
-1062.991,0.92213405,0.55761147,3,7,0,1070.0072,0.36954251,11.336779,0.24366536,0.27344559,0.30796329,0.30668598
-1064.715,0.88120979,0.55761147,3,7,0,1067.281,0.3570923,24.82886,0.28564411,0.3063976,0.3426321,0.30350265
-1065.6071,0.95732925,0.55761147,3,7,0,1068.7186,0.23275818,28.610988,0.25857055,0.22602365,0.25627517,0.30968148
-1065.835,0.99530186,0.55761147,3,7,0,1066.5609,0.3444433,27.941687,0.27528199,0.31533587,0.35132743,0.29757195
-1067.1145,0.95123523,0.55761147,3,7,0,1069.7268,0.23545089,22.793095,0.26183089,0.21544176,0.25211203,0.30432141
-1061.9651,0.99081626,0.55761147,2,3,0,1068.0515,0.24268719,22.917147,0.24756035,0.27254515,0.27862203,0.30800593
-1061.6678,0.97386426,0.55761147,3,7,0,1063.8702,0.29177653,30.801799,0.29015176,0.27765831,0.30467829,0.28656383
-1061.5036,0.9525405,0.55761147,3,7,0,1064.1136,0.28448545,25.389853,0.2408833,0.26327857,0.29853932,0.3224571
-1065.5719,0.84474343,0.55761147,3,7,0,1066.261,0.31988092,24.498655,0.24621628,0.22700867,0.26986836,0.33022456
-1066.9242,0.96008411,0.55761147,3,7,0,1070.07,0.22916764,40.529951,0.29104839,0.22579982,0.28677246,0.34160832
-1064.5023,1,0.55761147,3,7,0,1068.365,0.3073124,8.1102816,0.23211068,0.28785552,0.28998057,0.28477607
-1064.5856,0.81817995,0.55761147,3,7,0,1074.4234,0.18926755,19.162339,0.28072513,0.24031545,0.31407671,0.3201808
-1066.779,1,0.55761147,3,7,0,1068.4462,0.14869943,3.7062914,0.26619625,0.26840145,0.28615138,0.29342909
-1065.0253,0.99211798,0.55761147,2,3,0,1068.0994,0.17275881,5.5034717,0.27019355,0.26897816,0.28691797,0.30521946
-1062.3067,0.93417623,0.55761147,3,7,0,1067.8675,0.2321598,30.157855,0.23374321,0.25662403,0.30627624,0.29447307
-1062.6205,0.98313956,0.55761147,3,7,0,1063.7186,0.27994857,19.33618,0.23799849,0.26235909,0.32102431,0.28171817
-1063.2722,0.76773128,0.55761147,3,7,0,1069.7177,0.27803569,67.150986,0.28922554,0.26953246,0.3074211,0.32594251
-1063.7944,0.78855546,0.55761147,3,7,0,1068.8719,0.31451129,6.716618,0.23578753,0.26209822,0.30710579,0.29324233
-1061.7841,0.98876103,0.55761147,3,7,0,1065.9592,0.31234155,28.805661,0.26906135,0.24408717,0.29004966,0.31365269
-1062.2939,0.83572429,0.55761147,3,7,0,1065.4086,0.24043857,10.796869,0.25449431,0.27697615,0.30941049,0.29688898
-1062.6051,0.9445635,0.55761147,3,7,0,1064.6662,0.27567649,19.713902,0.2575843,0.29579078,0.28684158,0.32857942
-1061.5353,0.98986809,0.55761147,3,7,0,1064.8989,0.28876672,39.267361,0.28845687,0.27408577,0.30708624,0.28941981
-1061.68,0.80285819,0.55761147,2,7,0,1065.7479,0.33742018,21.46024,0.28876718,0.27253279,0.31146623,0.30877825
-1062.9618,0.92891787,0.55761147,3,7,0,1063.7808,0.26896673,28.965913,0.29823474,0.2996378,0.31715023,0.2981232
-1063.0008,0.97617915,0.55761147,3,7,0,1065.7272,0.22990047,10.459083,0.23626724,0.25624157,0.29164251,0.3076829
-1061.6507,0.98523176,0.55761147,3,7,0,1065.1139,0.2915279,46.622759,0.28562068,0.28792849,0.31056544,0.30358022
-1061.5377,0.9119444,0.55761147,3,7,0,1063.2378,0.30254889,18.877485,0.26960845,0.2479893,0.29089965,0.31114693
-1064.1784,0.76760607,0.55761147,2,7,0,1067.1682,0.30977191,35.520437,0.25477137,0.22681608,0.27640386,0.31498341
-1065.3688,0.97640212,0.55761147,2,7,0,1066.6887,0.27281457,36.717765,0.25554792,0.21305932,0.27150311,0.31102495
-1061.3656,0.99523092,0.55761147,2,7,0,1065.9714,0.27353542,42.226575,0.24542339,0.25779881,0.29376463,0.29842974
-1062.4665,0.92355062,0.55761147,3,7,0,1062.9838,0.23679699,49.120726,0.2444004,0.26306197,0.28935247,0.30403632
-1065.2394,0.8289076,0.55761147,3,7,0,1067.5422,0.22481099,9.8096803,0.28929315,0.22503632,0.32253369,0.30997782
-1063.7485,0.99513255,0.55761147,3,7,0,1068.0787,0.27115658,42.264099,0.2187703,0.26374439,0.32756754,0.3095243
-1064.1637,0.77555669,0.55761147,3,7,0,1068.1979,0.26994288,9.2478865,0.24035794,0.23311578,0.29602306,0.28822759
-1065.2876,0.97916671,0.55761147,3,7,0,1067.9403,0.33886104,13.687732,0.21618708,0.30733504,0.29955023,0.30467098
-1068.3191,0.94028495,0.55761147,3,7,0,1072.0817,0.19141658,40.063718,0.21943184,0.26140858,0.32224986,0.33369946
-1065.3693,1,0.55761147,3,7,0,1070.3585,0.25044867,9.2181697,0.25863099,0.27067335,0.27370024,0.26777209
-1062.0693,1,0.55761147,3,7,0,1065.3073,0.24764705,12.314024,0.26299661,0.26797132,0.28673317,0.29659151
-1062.1615,0.95137126,0.55761147,3,7,0,1066.021,0.3390406,11.250854,0.27077121,0.26740983,0.31609112,0.30527832
-1066.3462,0.77928227,0.55761147,2,7,0,1068.6557,0.33024096,24.433572,0.23713407,0.22389048,0.30151942,0.27078403
-1063.8695,0.97688626,0.55761147,3,7,0,1067.9057,0.22896734,20.37304,0.25407914,0.30547845,0.31143914,0.32626398
-1062.3913,1,0.55761147,3,7,0,1065.9394,0.33027455,19.650698,0.26740324,0.24161998,0.29550202,0.29349512
-1062.3862,0.99624519,0.55761147,3,7,0,1063.1012,0.25011254,44.176138,0.27569401,0.29144403,0.30670012,0.31002015
-1064.777,0.73553283,0.55761147,3,7,0,1065.8277,0.36716619,9.7070656,0.22959915,0.24505457,0.29034768,0.30031653
-1066.5572,0.88125491,0.55761147,3,7,0,1069.9475,0.38751825,5.756805,0.2462461,0.246993,0.27801479,0.28181427
-1063.9791,1,0.55761147,3,7,0,1068.7149,0.25746986,42.252516,0.28272831,0.29437877,0.32801931,0.32633333
-1064.7432,0.98930906,0.55761147,3,7,0,1065.6568,0.36601113,9.1980536,0.25018903,0.24788153,0.27727609,0.29104605
-1065.0098,0.97219496,0.55761147,2,7,0,1067.1873,0.36143639,5.6622307,0.26341741,0.23785516,0.31338297,0.32281702
-1061.8867,0.99704308,0.55761147,3,7,0,1066.4358,0.31843556,21.182962,0.25942553,0.29437111,0.29494521,0.29398178
-1064.8419,0.93104742,0.55761147,3,7,0,1065.6842,0.27578558,55.789766,0.27764263,0.27488102,0.31259212,0.35042689
-1063.3811,0.94859001,0.55761147,3,7,0,1069.1055,0.28782407,6.5195574,0.23971089,0.27177844,0.29895122,0.30105776
-1062.1293,0.9503378,0.55761147,3,7,0,1066.8141,0.26859855,17.780561,0.29319838,0.25988716,0.31734334,0.31691802
-1062.1992,0.96448229,0.55761147,3,7,0,1064.0855,0.30327463,54.275211,0.29205765,0.28950127,0.30514868,0.30432266
-1062.0869,0.95558735,0.55761147,2,3,0,1063.2903,0.29069124,52.231182,0.28312959,0.28603025,0.31736205,0.31548834
-1062.8553,0.85193806,0.55761147,3,7,0,1065.5149,0.30385493,28.193012,0.25479755,0.24286159,0.32741695,0.32851927
-1063.7435,0.87184988,0.55761147,3,7,0,1067.532,0.23060041,32.151611,0.25469277,0.27350502,0.26984501,0.32805061
-1064.2152,0.96526408,0.55761147,3,7,0,1066.8162,0.33798708,20.656844,0.24482598,0.26548286,0.26189045,0.30925113
-1065.2053,0.93795103,0.55761147,3,7,0,1068.8357,0.231106,15.495773,0.28541516,0.28212906,0.3515436,0.30428885
-1064.5105,1,0.55761147,3,7,0,1066.5731,0.3091054,32.873309,0.22075541,0.24567361,0.27641854,0.29952976
-1067.6327,0.71471687,0.55761147,3,7,0,1078.2263,0.2579836,37.691163,0.18692762,0.25089308,0.31654912,0.2911974
-1062.3917,0.98771764,0.55761147,3,7,0,1069.0594,0.29493494,18.971427,0.30469069,0.27637922,0.31800812,0.30997872
-1066.5973,0.80809556,0.55761147,3,7,0,1068.5556,0.26191614,70.230962,0.23884341,0.21281943,0.29663277,0.29665832
-1063.5678,0.99690226,0.55761147,3,7,0,1069.1967,0.28941066,11.642774,0.29398446,0.24506294,0.28165484,0.29361381
-1062.6568,1,0.55761147,3,7,0,1064.7841,0.29215141,28.47029,0.24272154,0.29340714,0.32832905,0.32058346
-1065.1771,0.76400116,0.55761147,2,7,0,1070.3384,0.22656812,8.2982133,0.24927576,0.22551413,0.3095567,0.28507252
-1064.4473,0.98975706,0.55761147,3,7,0,1068.8777,0.3624997,29.78486,0.29117241,0.25733876,0.3436347,0.30734931
-1063.4732,1,0.55761147,3,7,0,1065.3028,0.22013372,14.908528,0.24796461,0.27861628,0.27004425,0.30412276
-1063.0852,0.99428016,0.55761147,3,7,0,1065.4071,0.32805755,30.668897,0.25669782,0.24981552,0.28000248,0.28821078
-1062.9242,0.99607671,0.55761147,3,7,0,1064.5031,0.24153904,17.249323,0.27076631,0.27661921,0.33000018,0.32385387
-1063.4572,0.96858909,0.55761147,3,7,0,1065.6154,0.27279229,23.588357,0.24083116,0.29598023,0.33581686,0.2919561
-1064.3118,0.8479263,0.55761147,3,7,0,1068.4998,0.24509088,17.754654,0.29472117,0.25033016,0.27885235,0.33599554
-1064.1998,0.99473848,0.55761147,3,7,0,1066.1352,0.23641251,11.807429,0.23087176,0.28903669,0.31007956,0.28017686
-1063.7029,0.96012165,0.55761147,3,7,0,1067.518,0.35101449,39.029653,0.23575886,0.27940234,0.3183243,0.31190121
-1064.0036,0.91762862,0.55761147,3,7,0,1065.9154,0.24462071,11.676951,0.31552934,0.26867545,0.30875684,0.30596241
-1063.7458,0.98403882,0.55761147,3,7,0,1067.4463,0.25940435,18.183065,0.21158574,0.26625135,0.28700458,0.29886092
-1062.8465,0.99972252,0.55761147,3,7,0,1064.5027,0.25166388,14.096302,0.22586479,0.27736989,0.30506464,0.29528296
-1063.264,0.94515786,0.55761147,3,7,0,1066.909,0.26817211,10.048098,0.30288019,0.26748832,0.30799673,0.31626914
-1064.5576,0.93728057,0.55761147,3,7,0,1067.4898,0.3013058,54.502825,0.26436212,0.27671291,0.26231257,0.28345796
-1064.2178,0.8334065,0.55761147,2,3,0,1067.4132,0.25185086,68.252149,0.27078349,0.25794866,0.26849133,0.28953557
-1062.5576,1,0.55761147,2,3,0,1065.1086,0.29394659,41.252543,0.2649961,0.2452272,0.28363701,0.2847067
-1064.0896,0.79732824,0.55761147,3,7,0,1066.7783,0.24976378,10.889093,0.2621449,0.29829338,0.3278138,0.32590208
-1064.6228,0.99184232,0.55761147,3,7,0,1067.4904,0.33461058,66.788827,0.29701742,0.26146261,0.28625616,0.30490621
-1063.6699,1,0.55761147,3,7,0,1064.8781,0.20727581,8.2987856,0.24238539,0.26972346,0.31646046,0.29824412
-1064.8402,0.95338163,0.55761147,2,7,0,1068.0488,0.16438479,7.0746082,0.25013841,0.28214292,0.30240422,0.30389334
-1062.2165,0.92670021,0.55761147,3,7,0,1066.9342,0.25400626,29.243045,0.25154777,0.25957341,0.28477306,0.27936557
-1062.7819,0.98120434,0.55761147,3,7,0,1063.6369,0.29904666,25.882814,0.27497825,0.2813227,0.32504199,0.33814031
-1064.1218,0.90560303,0.55761147,3,7,0,1066.1391,0.25454488,16.306597,0.24909649,0.24338015,0.27529015,0.2748473
-1061.7288,0.99548842,0.55761147,3,7,0,1065.3818,0.28534067,40.73328,0.24663034,0.24738053,0.29267925,0.3123658
-1062.4769,0.93098773,0.55761147,3,7,0,1063.762,0.27264983,15.679437,0.2918026,0.28535554,0.3222437,0.30159168
-1062.3528,0.98773549,0.55761147,3,7,0,1063.6093,0.30114051,47.285801,0.24983148,0.25079876,0.28290939,0.30632726
-1062.6279,0.96497494,0.55761147,3,7,0,1063.6389,0.26605193,18.994188,0.29051689,0.28851026,0.3269209,0.30764162
-1063.1532,0.91108794,0.55761147,3,7,0,1068.1835,0.21151524,12.112161,0.2394191,0.25137493,0.28903566,0.3068755
-1069.8293,0.75435511,0.55761147,2,3,0,1070.8731,0.18052118,38.338547,0.18862201,0.25841773,0.28666678,0.30192613
-1068.3233,1,0.55761147,3,7,0,1072.8179,0.40084655,7.6547276,0.33745846,0.28352326,0.32983557,0.30949426
-1068.2547,0.99250248,0.55761147,3,7,0,1072.2558,0.36114499,8.2884046,0.20343892,0.22969353,0.29584108,0.29514012
-1066.9918,0.99084839,0.55761147,3,7,0,1070.2661,0.34307993,12.316089,0.20062571,0.23672685,0.30707331,0.31028407
-1062.1467,0.98748386,0.55761147,3,7,0,1067.9638,0.27135242,15.992525,0.27894194,0.24669895,0.29020561,0.29127467
-1061.6599,0.94423718,0.55761147,3,7,0,1064.8667,0.32722801,33.588802,0.25347915,0.28091588,0.3181933,0.31194125
-1063.2357,0.89254368,0.55761147,3,7,0,1065.7065,0.26437496,17.603859,0.28658471,0.24506449,0.29735552,0.33620449
-1063.5195,0.97228484,0.55761147,3,7,0,1066.8444,0.2245233,15.244119,0.23847215,0.28716246,0.30849881,0.28127829
-1063.7418,0.92960146,0.55761147,3,7,0,1067.7029,0.27247563,18.45188,0.30558601,0.2606156,0.29209794,0.33640646
-1064.5913,0.94843155,0.55761147,3,7,0,1067.01,0.30137395,60.108915,0.26962382,0.27411934,0.3381384,0.27614079
-1063.3439,1,0.55761147,3,7,0,1065.9325,0.28560388,10.166322,0.29338201,0.25919871,0.28782372,0.32508618
-1066.1435,0.83230543,0.55761147,3,7,0,1070.1028,0.323397,20.341695,0.21008606,0.22523658,0.30408106,0.3072325
-1061.8702,0.95139962,0.55761147,2,3,0,1067.509,0.27333445,23.172619,0.24075443,0.25528964,0.32473329,0.30895454
-1065.5262,0.76806506,0.55761147,3,7,0,1071.2708,0.25704049,13.456491,0.26058352,0.30840538,0.33941037,0.27985452
-1065.3436,0.99449641,0.55761147,3,7,0,1067.5156,0.19421179,16.891258,0.28693858,0.25796101,0.27821233,0.33507677
-1063.2947,0.97574075,0.55761147,3,7,0,1067.8534,0.32045144,17.641106,0.26761549,0.31625632,0.29231714,0.30901236
-1063.3338,0.95974362,0.55761147,3,7,0,1065.6729,0.23365153,21.897485,0.25332957,0.22329205,0.3089819,0.30242926
-1062.9106,0.85489091,0.55761147,3,7,0,1068.9039,0.29041155,26.561184,0.24171622,0.30747788,0.2868237,0.29723628
-1063.8233,0.93305043,0.55761147,3,7,0,1067.4594,0.29865677,8.0427903,0.28421321,0.23600698,0.31067379,0.31484791
-1065.1058,0.97865713,0.55761147,3,7,0,1067.4182,0.18516668,27.297227,0.22426699,0.24861586,0.30285128,0.31333977
-1065.0441,1,0.55761147,3,7,0,1065.6766,0.39922513,15.83103,0.31147801,0.29192108,0.30538714,0.29992868
-1061.0834,0.98689051,0.55761147,2,3,0,1065.477,0.27848355,30.826175,0.27482836,0.2883661,0.30524683,0.30059523
-1065.1743,0.84642286,0.55761147,3,7,0,1066.3131,0.32505523,19.665589,0.28197955,0.3252102,0.30787914,0.27951738
-1063.9657,0.93671225,0.55761147,3,7,0,1069.1183,0.26202518,27.692298,0.25131984,0.28049788,0.32770161,0.26688038
-1064.4089,0.98930305,0.55761147,3,7,0,1066.724,0.26263676,30.354797,0.21982383,0.29185647,0.29748001,0.27469042
-1063.9011,0.84725224,0.55761147,3,7,0,1070.4084,0.24331117,26.207937,0.22836531,0.27486725,0.26644587,0.29147819
-1064.1958,0.98952128,0.55761147,3,7,0,1065.1689,0.30870383,31.575377,0.30545356,0.26533541,0.34680596,0.31488657
-1062.255,0.99814352,0.55761147,3,7,0,1065.6309,0.3191296,30.422167,0.30102413,0.28455394,0.29177004,0.31534252
-1062.4203,0.81192286,0.55761147,3,7,0,1065.9688,0.27292049,15.381446,0.23714277,0.28971377,0.31589999,0.29932965
-1062.2889,1,0.55761147,3,7,0,1063.09,0.29376387,45.634235,0.29836082,0.25185895,0.29706496,0.31547999
-1062.5749,0.95217799,0.55761147,3,7,0,1063.6328,0.23614553,13.753971,0.23674929,0.27991222,0.31316227,0.29998617
-1063.2589,0.96724579,0.55761147,3,7,0,1064.8605,0.20290563,22.751615,0.26867127,0.27015363,0.31033254,0.32242176
-1061.7813,0.99189602,0.55761147,3,7,0,1063.7888,0.26201396,15.220382,0.28245182,0.27725144,0.30358824,0.3172876
-1063.6259,0.91357114,0.55761147,3,7,0,1064.8011,0.26979685,19.050446,0.23944223,0.22505973,0.30608111,0.28883046
-1064.6167,0.95943019,0.55761147,3,7,0,1066.8129,0.34795797,18.178943,0.29260149,0.31781704,0.30091691,0.32647518
-1068.8133,0.86583366,0.55761147,3,7,0,1070.1435,0.22388963,18.746703,0.21961276,0.20570824,0.33009953,0.28162458
-1065.4143,0.99221459,0.55761147,3,7,0,1069.8573,0.32927026,44.971867,0.2897388,0.32578335,0.29938008,0.33188127
-1063.9532,0.99238511,0.55761147,3,7,0,1068.5115,0.31704204,51.936146,0.27405667,0.30193747,0.32121532,0.33590304
-1063.2533,1,0.55761147,3,7,0,1064.168,0.31336452,47.284573,0.2773862,0.29559012,0.31389549,0.3367833
-1062.6773,0.93005718,0.55761147,3,7,0,1066.0524,0.31930467,11.708182,0.29512588,0.26656819,0.31144472,0.29416049
-1061.8386,0.94130041,0.55761147,3,7,0,1066.2854,0.24831218,26.147373,0.2388047,0.28143306,0.28882743,0.30420777
-1062.3102,0.92204187,0.55761147,3,7,0,1064.4143,0.31139947,32.346026,0.2805202,0.25382798,0.31023098,0.27998811
-1061.5397,0.81423186,0.55761147,3,7,0,1067.2854,0.27687424,22.646243,0.2462737,0.2462331,0.30344702,0.294909
-1062.0929,0.94815836,0.55761147,2,3,0,1063.3956,0.24341055,50.316098,0.26008389,0.25533304,0.29274161,0.29572597
-1063.6431,0.53630334,0.55761147,2,3,0,1067.4155,0.26227367,61.376959,0.23547634,0.2723494,0.27766327,0.2879955
-1066.0785,0.93059952,0.55761147,3,7,0,1068.5702,0.23986023,31.890152,0.21705257,0.21885099,0.27861482,0.29621453
-1062.7065,1,0.55761147,3,7,0,1066.7564,0.26807618,21.646522,0.2323394,0.23945331,0.3092651,0.29156126
-1063.4938,0.93079762,0.55761147,3,7,0,1065.5521,0.29073364,18.355602,0.30969476,0.29700996,0.30412103,0.32033013
-1062.6117,1,0.55761147,3,7,0,1064.7621,0.2986396,37.446344,0.23293025,0.26840522,0.30132553,0.28239777
-1063.6776,0.93795705,0.55761147,2,3,0,1064.1032,0.30398801,48.919067,0.22558845,0.26904095,0.2953806,0.28627015
-1063.6741,0.96130467,0.55761147,3,7,0,1067.9548,0.23680386,10.059302,0.30309373,0.27266175,0.3138805,0.30963639
-1061.9287,0.9714339,0.55761147,3,7,0,1064.8948,0.24653292,34.566194,0.23642074,0.26851987,0.29269981,0.3140137
-1062.2999,0.9975259,0.55761147,3,7,0,1062.6893,0.29394925,25.548482,0.30658891,0.28061763,0.31652021,0.30322367
-1061.9916,0.9975271,0.55761147,3,7,0,1063.4769,0.27444543,14.824715,0.23332628,0.26612404,0.29910385,0.30026504
-1062.8755,0.93533308,0.55761147,3,7,0,1065.8886,0.27058095,36.539253,0.30652189,0.28490422,0.31643881,0.31230468
-1064.0394,0.79250997,0.55761147,3,7,0,1067.8307,0.21780491,17.043923,0.21695631,0.26374912,0.2829962,0.30011947
-1062.6755,0.9152597,0.55761147,3,7,0,1068.6017,0.32388146,36.105471,0.31151832,0.27138108,0.30074296,0.30034336
-1066.1029,0.71236367,0.55761147,3,7,0,1068.785,0.21010775,11.076656,0.20662499,0.2545052,0.32677053,0.308298
-1065.9449,0.98732092,0.55761147,3,7,0,1070.1583,0.22465549,5.6553646,0.28724797,0.24304335,0.27021397,0.30417634
-1064.1742,0.98872036,0.55761147,3,7,0,1067.9118,0.36399812,48.454777,0.26876956,0.26671881,0.3235875,0.31673093
-1064.4426,1,0.55761147,3,7,0,1066.7918,0.20386498,6.5659702,0.24481805,0.27887356,0.28416697,0.298871
-1064.5999,1,0.55761147,3,7,0,1067.2935,0.23188501,6.4578113,0.29571799,0.27870232,0.31649555,0.29347716
-1064.0743,0.99953752,0.55761147,3,7,0,1065.3834,0.22575608,6.5456214,0.28625901,0.27140149,0.32079647,0.30473615
-1061.8594,0.97924871,0.55761147,3,7,0,1066.2846,0.30868755,27.050966,0.23310836,0.2796352,0.30770208,0.31206317
-1064.1351,0.87928927,0.55761147,3,7,0,1065.005,0.26269712,9.0061166,0.28843541,0.23799944,0.28271288,0.29579428
-1064.2285,0.9830341,0.55761147,3,7,0,1067.5027,0.26172856,60.007724,0.22731696,0.24730234,0.30903556,0.32227589
-1064.1363,0.97674252,0.55761147,3,7,0,1067.9597,0.29261021,11.570587,0.30599262,0.24393035,0.28138943,0.300343
-1062.5182,0.97528284,0.55761147,3,7,0,1066.8669,0.24580174,33.677934,0.22904541,0.28065878,0.3108518,0.29667675
-1064.7699,0.91720322,0.55761147,3,7,0,1066.2071,0.31227712,21.674573,0.29842105,0.21695686,0.30829578,0.31490514
-1061.0274,0.94404063,0.55761147,2,7,0,1066.2731,0.29937206,29.709855,0.24511697,0.26485894,0.30376498,0.30182995
-1061.3558,0.95169335,0.55761147,3,7,0,1062.1688,0.31984904,29.969925,0.27281724,0.26848739,0.29169479,0.29451665
-1063.0103,0.92627681,0.55761147,3,7,0,1064.7538,0.24413862,21.312914,0.24026668,0.28214025,0.27386761,0.31885668
-1064.5917,0.94736533,0.55761147,3,7,0,1066.532,0.17914458,25.488234,0.23590943,0.24843237,0.29073818,0.30384984
-1063.9501,0.83934844,0.55761147,3,7,0,1071.6883,0.39337432,12.458241,0.2506856,0.27152486,0.32935688,0.31129305
-1067.7201,0.92051949,0.55761147,3,7,0,1069.2961,0.41033854,5.9580242,0.2675159,0.28958464,0.3506397,0.32985952
-1067.7503,0.95127105,0.55761147,3,7,0,1069.9852,0.21612235,56.507267,0.26290066,0.25081929,0.24786976,0.2818318
-1068.1725,1,0.55761147,3,7,0,1072.6505,0.21063068,39.71461,0.28322169,0.24214105,0.26070304,0.2614469
-1068.2544,1,0.55761147,3,7,0,1070.2221,0.35152723,14.874876,0.2498396,0.28545388,0.35016475,0.35987398
-1062.1293,1,0.55761147,2,3,0,1069.2538,0.27524081,13.225532,0.27191637,0.2604201,0.32625863,0.29832103
-1062.7651,0.98666227,0.55761147,3,7,0,1063.5864,0.30628956,11.363889,0.27821593,0.25402941,0.32956103,0.30315544
-1063.2243,0.98164782,0.55761147,3,7,0,1065.0833,0.33346969,43.515108,0.24428572,0.2810994,0.31599024,0.32921817
-1063.2004,0.94791552,0.55761147,3,7,0,1065.8441,0.21388311,17.966344,0.23569506,0.26694206,0.32469158,0.30626529
