# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_model
# start_datetime = 2026-04-03 14:32:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = player_data.json
# init = 2 (Default)
# random
#   seed = 1525420468 (Default)
# output
#   file = base_model_results.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 2
# stanc_version = stanc3 v2.38.0-77-g002979f
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,kappa,theta.1,theta.2,theta.3,theta.4
# Adaptation terminated
# Step size = 0.610302
# Diagonal elements of inverse mass matrix:
# 0.0470834, 0.35669, 0.0144418, 0.0134428, 0.00826597, 0.00758519
-1064.5387,0.80503295,0.61030207,2,3,0,1066.3225,0.25985684,45.187273,0.24241756,0.31609549,0.29144143,0.32123539
-1065.1775,0.99245097,0.61030207,3,7,0,1066.6762,0.31909732,16.76899,0.2850567,0.21597256,0.3251834,0.29597859
-1062.9706,1,0.61030207,3,7,0,1067.0255,0.30234117,16.736537,0.25089651,0.26962047,0.34185612,0.29703365
-1062.3564,0.97873154,0.61030207,3,7,0,1064.9795,0.26856795,25.623307,0.28759523,0.27456891,0.27586207,0.31966836
-1064.6059,0.87134348,0.61030207,2,3,0,1065.6749,0.28059382,18.611696,0.29653661,0.28039065,0.27154563,0.33923569
-1062.2459,1,0.61030207,3,7,0,1066.0239,0.29718481,27.009471,0.23511019,0.26055292,0.3172757,0.28732874
-1061.4173,0.9654582,0.61030207,3,7,0,1063.2279,0.2930088,23.6237,0.28539927,0.25925394,0.29014545,0.3168737
-1063.7781,0.80460714,0.61030207,2,3,0,1065.5372,0.32344585,43.589121,0.31407341,0.26211813,0.32428742,0.3202258
-1066.2913,0.74786627,0.61030207,3,7,0,1069.5027,0.27971738,30.183515,0.31204423,0.24642042,0.33633647,0.34365547
-1063.8687,0.96994757,0.61030207,3,7,0,1069.523,0.29547145,13.900344,0.22591754,0.2957611,0.30829328,0.2860664
-1064.1821,0.94746893,0.61030207,3,7,0,1068.5294,0.25699711,42.783446,0.25122542,0.23440202,0.29545094,0.33897508
-1065.3948,0.88659608,0.61030207,3,7,0,1068.3108,0.25547528,10.271217,0.28066525,0.30849859,0.30148703,0.27211778
-1063.1231,1,0.61030207,3,7,0,1067.3997,0.2806688,35.544748,0.27953421,0.23028176,0.30710231,0.28280858
-1064.4094,0.93895329,0.61030207,3,7,0,1065.5389,0.30255257,10.363674,0.25982245,0.31412284,0.28826681,0.32326996
-1064.7228,0.85059186,0.61030207,2,7,0,1069.4516,0.35951948,21.830491,0.26496738,0.22709783,0.29939229,0.28808511
-1065.3529,0.98112399,0.61030207,3,7,0,1068.3833,0.247455,6.4466321,0.24531039,0.31482125,0.30308788,0.30216554
-1063.5229,0.97254524,0.61030207,2,7,0,1066.5243,0.2396124,13.46695,0.24015613,0.29604965,0.27960413,0.30217738
-1062.3701,0.98008386,0.61030207,3,7,0,1065.6186,0.22480439,19.323677,0.2682979,0.25090424,0.31976118,0.3119954
-1061.9898,0.99659612,0.61030207,3,7,0,1063.5481,0.24876085,21.786853,0.28281132,0.2667151,0.28755037,0.28763325
-1062.588,0.95679436,0.61030207,3,7,0,1064.3528,0.3079868,39.333811,0.28315984,0.28496211,0.27573009,0.29303694
-1064.458,0.89222491,0.61030207,3,7,0,1066.4908,0.22510208,32.84414,0.25222928,0.21589661,0.299165,0.29703379
-1066.5826,0.84628192,0.61030207,2,3,0,1067.48,0.19090606,44.191728,0.25400702,0.2226222,0.3024392,0.30136954
-1064.498,1,0.61030207,3,7,0,1068.6789,0.29072043,5.5104775,0.30092559,0.26861944,0.31526966,0.30350239
-1064.7121,0.99362785,0.61030207,3,7,0,1067.2434,0.1857574,33.460483,0.2557078,0.26008465,0.30046153,0.28296664
-1065.1788,0.94054096,0.61030207,3,7,0,1069.1136,0.3947308,11.909006,0.24922578,0.24568557,0.33392439,0.32093824
-1065.1426,0.88267736,0.61030207,3,7,0,1069.1427,0.22093579,13.146919,0.29574082,0.28738847,0.29725741,0.27068941
-1062.8281,0.97639306,0.61030207,3,7,0,1066.7034,0.28562873,18.308206,0.24431649,0.25864655,0.28365388,0.33417858
-1063.9383,0.92071631,0.61030207,3,7,0,1066.3275,0.22319348,14.053759,0.28963365,0.26018612,0.32518139,0.28234144
-1062.2701,1,0.61030207,3,7,0,1065.5341,0.27286695,27.148355,0.23401937,0.27436662,0.28122491,0.31903151
-1062.6665,0.89745897,0.61030207,3,7,0,1064.9539,0.31132144,22.016954,0.25135745,0.27792611,0.30368246,0.27379892
-1064.0022,0.94173811,0.61030207,2,3,0,1064.7456,0.30808169,27.200448,0.26138208,0.28957101,0.30518173,0.26280568
-1064.4195,0.93652684,0.61030207,3,7,0,1066.6529,0.23949861,8.7100771,0.27206855,0.24594376,0.31878524,0.3355189
-1062.4087,0.99138607,0.61030207,3,7,0,1066.0366,0.23510316,23.627303,0.23670911,0.28667723,0.30176046,0.29309155
-1062.404,0.90646147,0.61030207,3,7,0,1065.5922,0.26451771,15.705521,0.2901981,0.25689378,0.2805733,0.3064138
-1063.9316,0.95387396,0.61030207,3,7,0,1065.0828,0.37817611,26.636606,0.27892877,0.2848463,0.33634919,0.30789189
-1063.5881,0.53359617,0.61030207,2,3,0,1069.4846,0.31967757,38.648497,0.29522502,0.28188957,0.32083273,0.27571441
-1066.5319,0.56528417,0.61030207,3,7,0,1070.0638,0.24851629,6.478208,0.2568664,0.24953026,0.27993495,0.34981036
-1066.4797,0.98241828,0.61030207,3,7,0,1069.2673,0.37768358,23.216913,0.29714516,0.28365737,0.31579983,0.26367118
-1063.6475,1,0.61030207,3,7,0,1067.9703,0.3331776,10.251604,0.25761707,0.29481966,0.30471125,0.3329168
-1065.1848,0.9813805,0.61030207,3,7,0,1066.904,0.33965165,5.3440469,0.239253,0.24757504,0.32864665,0.30665093
-1061.4211,0.94244439,0.61030207,3,7,0,1066.1499,0.25541622,43.174301,0.26024317,0.26976908,0.29040488,0.29396271
-1062.9007,0.80347461,0.61030207,2,7,0,1066.625,0.27926725,37.857829,0.2914408,0.29698243,0.27826126,0.29708378
-1063.4763,0.94027258,0.61030207,3,7,0,1065.6987,0.30702459,15.949303,0.2575783,0.25195769,0.33288652,0.33463011
-1061.9427,1,0.61030207,3,7,0,1064.6621,0.28588241,23.276503,0.25401985,0.25120252,0.3111994,0.28142419
-1061.5925,0.97837098,0.61030207,3,7,0,1063.5617,0.31360408,22.859851,0.2733949,0.26471326,0.30786375,0.28482635
-1064.1418,0.8700237,0.61030207,2,3,0,1069.3283,0.25001203,43.494001,0.26220938,0.2890629,0.34150531,0.2958384
-1062.5184,1,0.61030207,3,7,0,1064.9972,0.30780486,24.887209,0.27399477,0.2431975,0.27877878,0.29377281
-1062.7754,0.91216844,0.61030207,3,7,0,1065.3612,0.31210346,18.117412,0.25550479,0.24893537,0.33303634,0.29192517
-1063.7391,0.96440316,0.61030207,3,7,0,1065.3957,0.29411756,18.591555,0.2681209,0.31539463,0.28341413,0.29009314
-1064.6127,0.96449182,0.61030207,3,7,0,1067.2042,0.27371857,31.375115,0.25881824,0.2178296,0.2843323,0.32962109
-1064.6653,0.90812455,0.61030207,2,3,0,1067.7227,0.31701199,42.8326,0.28641606,0.22306998,0.28496196,0.30661988
-1063.9236,0.41725657,0.61030207,3,7,0,1070.4433,0.32898241,6.4102231,0.26815503,0.29531849,0.29238351,0.30114469
-1064.434,0.99719766,0.61030207,3,7,0,1066.416,0.25151358,86.146328,0.24721926,0.25172203,0.30337834,0.30022068
-1068.8284,0.27907802,0.61030207,3,7,0,1072.7125,0.2399357,103.27137,0.26470179,0.24875025,0.33403828,0.29038764
-1068.3756,1,0.61030207,3,7,0,1073.0215,0.38819217,2.4145296,0.26311889,0.28568578,0.26869253,0.32297731
-1070.1937,0.94716528,0.61030207,3,7,0,1073.0841,0.48263081,10.251917,0.24509043,0.24796893,0.26338774,0.32300355
-1063.5079,1,0.61030207,3,7,0,1072.1019,0.21531568,19.18749,0.26919588,0.2740866,0.33358546,0.29311215
-1065.7117,0.67442592,0.61030207,3,7,0,1073.208,0.3044588,13.687184,0.2644886,0.28512172,0.35168151,0.27417099
-1066.1911,0.99550677,0.61030207,3,7,0,1067.9203,0.2268231,28.163167,0.25361785,0.24836608,0.25623573,0.33877891
-1064.0062,1,0.61030207,2,3,0,1067.0349,0.22730573,27.351246,0.24938144,0.24462316,0.26425076,0.31730357
-1065.497,0.86698616,0.61030207,3,7,0,1068.4614,0.39227624,13.972203,0.24335292,0.2834574,0.34564192,0.31521305
-1063.5225,0.9219541,0.61030207,3,7,0,1071.0138,0.19281094,28.148692,0.2585315,0.26176702,0.30901784,0.29350653
-1064.2396,0.92218792,0.61030207,3,7,0,1066.8989,0.35789389,32.669666,0.23312045,0.26919392,0.30311465,0.32980623
-1062.7893,0.99692642,0.61030207,3,7,0,1065.7983,0.2629017,20.791616,0.27044591,0.29935656,0.31483508,0.3281302
-1062.3455,0.9835108,0.61030207,3,7,0,1064.89,0.20488872,16.448722,0.25470436,0.26643215,0.29895386,0.30089557
-1061.8594,0.95731523,0.61030207,3,7,0,1063.1484,0.27773511,10.835874,0.25820356,0.27836164,0.29988908,0.31067543
-1061.9252,0.97756917,0.61030207,3,7,0,1063.3716,0.26765488,59.68559,0.26068655,0.25460357,0.30211404,0.29662641
-1061.6753,0.81371342,0.61030207,2,3,0,1064.3132,0.28980401,22.663638,0.28401932,0.26261901,0.27967565,0.30277559
-1063.5119,0.87568693,0.61030207,3,7,0,1064.912,0.24958035,6.9555549,0.27080007,0.24684263,0.29620028,0.29395222
-1066.3952,0.84902525,0.61030207,2,7,0,1069.0287,0.40299864,7.6752323,0.27303788,0.23068378,0.30796992,0.28111799
-1063.4519,0.97328858,0.61030207,3,7,0,1068.7876,0.37705305,15.067487,0.2628155,0.28256984,0.28679718,0.32487703
-1063.495,0.92293946,0.61030207,3,7,0,1066.0664,0.2479724,10.975384,0.27917753,0.24432135,0.33078807,0.30486286
-1063.1736,0.99751759,0.61030207,3,7,0,1065.8163,0.2661217,63.41076,0.23325895,0.25764192,0.30792544,0.29298279
-1063.5253,0.94974395,0.61030207,3,7,0,1064.8244,0.27578196,7.8877624,0.29645518,0.27548432,0.29304749,0.31496378
-1065.9079,0.91820962,0.61030207,2,7,0,1069.3952,0.44078129,12.992612,0.24707566,0.25167217,0.31368385,0.29809961
-1065.2872,1,0.61030207,2,7,0,1067.2468,0.39402998,7.3932345,0.23204646,0.26444257,0.32654371,0.29904564
-1063.2888,0.94779123,0.61030207,2,7,0,1067.1969,0.35566111,20.760568,0.23634047,0.26001359,0.28773689,0.30265553
-1061.8381,0.82210753,0.61030207,2,3,0,1066.2755,0.23357925,31.452083,0.26175662,0.25568593,0.28646926,0.31139104
-1063.3359,0.80481258,0.61030207,3,7,0,1064.8072,0.37890196,12.362994,0.24666837,0.28626619,0.30138044,0.30101749
-1061.8077,0.85940715,0.61030207,2,7,0,1069.3456,0.32110011,15.442428,0.28001872,0.26323702,0.31046057,0.32147752
-1062.1095,0.86881684,0.61030207,3,7,0,1065.0945,0.24001858,36.010753,0.27329672,0.26432758,0.29600749,0.2827349
-1064.1534,0.76674147,0.61030207,2,3,0,1066.7395,0.31900723,34.165255,0.30751072,0.28217007,0.28686233,0.27635122
-1064.8842,0.9564669,0.61030207,3,7,0,1067.0804,0.24318233,18.307685,0.22242982,0.25604966,0.32633719,0.33708289
-1065.8909,0.94372805,0.61030207,3,7,0,1068.4446,0.34933669,22.138009,0.30235866,0.27076993,0.27608713,0.26895345
-1061.6351,1,0.61030207,3,7,0,1066.367,0.28656746,19.038676,0.27739402,0.25349445,0.30310309,0.32499689
-1064.8979,0.81319332,0.61030207,2,3,0,1065.9146,0.25582403,34.22761,0.32414822,0.26273102,0.32810696,0.30435057
-1064.8788,1,0.61030207,3,7,0,1066.4152,0.32664308,16.536612,0.2118436,0.27536097,0.27846374,0.31025884
-1062.5772,0.98862359,0.61030207,3,7,0,1066.7034,0.26570026,46.709012,0.24748307,0.25334115,0.2950179,0.33009381
-1062.458,0.90108554,0.61030207,3,7,0,1065.1664,0.33070183,47.056246,0.26277158,0.2624703,0.2884283,0.31111684
-1062.1703,1,0.61030207,3,7,0,1063.4596,0.23981534,13.437171,0.26514937,0.27274102,0.32196246,0.30068504
-1063.5034,0.90840765,0.61030207,2,7,0,1065.9055,0.21447182,9.7055882,0.28097754,0.26808058,0.31593865,0.32111367
-1062.5052,0.99132711,0.61030207,2,7,0,1063.9829,0.22267001,13.732965,0.25390103,0.25566028,0.31124692,0.31977803
-1064.1662,0.88034586,0.61030207,3,7,0,1066.4542,0.33198004,17.477668,0.26087837,0.23539346,0.33989693,0.31824446
-1063.6607,0.99593906,0.61030207,3,7,0,1065.3302,0.25734628,35.661729,0.27254701,0.30484413,0.27188982,0.29353644
-1063.8441,0.96908936,0.61030207,2,7,0,1065.9745,0.22961117,10.63582,0.24805744,0.24394265,0.32966787,0.31557232
-1064.5041,0.96290603,0.61030207,3,7,0,1065.9689,0.30191077,67.299012,0.2902727,0.30492033,0.27757912,0.30545241
-1062.8764,0.99685685,0.61030207,3,7,0,1065.992,0.29454148,7.8440416,0.25512759,0.25681748,0.32028066,0.30760376
-1063.1254,0.9436614,0.61030207,3,7,0,1065.7614,0.23872691,8.8156114,0.25154358,0.26045221,0.32024169,0.31870676
-1063.2359,0.93925694,0.61030207,3,7,0,1065.8224,0.38121544,17.962507,0.27687973,0.27484682,0.28878293,0.29672249
-1063.2357,0.97692959,0.61030207,3,7,0,1064.104,0.37992162,24.345084,0.28192665,0.27153656,0.29080168,0.30400608
-1062.3128,1,0.61030207,3,7,0,1065.1265,0.21912063,32.619998,0.2508629,0.26277314,0.29720994,0.31283231
-1066.3124,0.70616938,0.61030207,3,7,0,1068.3178,0.32707907,17.45551,0.22367294,0.25156777,0.2742476,0.34512642
-1063.1728,0.98908579,0.61030207,2,7,0,1066.9718,0.34273995,15.873939,0.23951524,0.26018252,0.27947408,0.31150845
-1062.3078,0.99206235,0.61030207,3,7,0,1064.3967,0.24892141,23.871985,0.28744441,0.27620205,0.32559958,0.30012905
-1063.4948,0.94044063,0.61030207,3,7,0,1064.4765,0.26267855,11.921016,0.2369687,0.2413345,0.28360915,0.29301101
-1064.81,0.82333925,0.61030207,3,7,0,1068.9572,0.29421653,15.88321,0.25777493,0.32729684,0.31953639,0.29176376
-1064.4259,0.99885887,0.61030207,3,7,0,1066.5837,0.33992198,12.482806,0.28570503,0.22624018,0.29336934,0.31898028
-1062.0526,0.96860363,0.61030207,3,7,0,1067.4251,0.24420471,40.542102,0.26250477,0.2748738,0.31311518,0.28802693
-1061.8717,1,0.61030207,3,7,0,1063.2707,0.31567189,17.136816,0.2473037,0.27243691,0.28465115,0.31014354
-1063.6987,0.90219974,0.61030207,3,7,0,1064.8739,0.24945582,22.29877,0.25952881,0.29403688,0.26553282,0.2896981
-1066.0071,0.77740349,0.61030207,3,7,0,1070.6685,0.35280679,15.553671,0.24255668,0.22275316,0.32280357,0.33328093
-1065.0968,0.99127922,0.61030207,3,7,0,1067.8828,0.2079345,25.008105,0.25333991,0.3092042,0.30276647,0.27956508
-1066.5893,0.94003127,0.61030207,3,7,0,1069.4665,0.28690706,19.212061,0.30382183,0.22049746,0.26266504,0.30023491
-1063.1175,0.95671525,0.61030207,2,3,0,1069.2909,0.31507049,17.591039,0.2739565,0.24004679,0.27495994,0.3137165
-1062.7005,0.91141314,0.61030207,2,7,0,1065.6919,0.28561479,22.734779,0.29087812,0.26662548,0.2696374,0.31330168
-1062.6058,0.98539101,0.61030207,3,7,0,1064.5714,0.29362751,7.2879575,0.26066555,0.27130839,0.30639548,0.31069879
-1062.2765,0.99815139,0.61030207,3,7,0,1063.5003,0.33299233,12.531552,0.27590131,0.27906228,0.31019754,0.32282116
-1063.1293,0.96650384,0.61030207,3,7,0,1064.2767,0.33838106,9.1874208,0.25084285,0.25156698,0.31420272,0.29442391
-1064.0524,0.97928924,0.61030207,3,7,0,1065.111,0.31846849,5.6474681,0.25544853,0.25772088,0.31203955,0.28699527
-1066.0063,0.94840637,0.61030207,3,7,0,1068.0262,0.40914818,7.4207223,0.24502094,0.2805014,0.33506262,0.2882596
-1068.3421,0.60156654,0.61030207,3,7,0,1077.8592,0.2057459,4.02124,0.2985325,0.31625994,0.2849642,0.30467615
-1063.007,0.89048017,0.61030207,2,7,0,1070.6187,0.2866966,11.776638,0.25569061,0.28726959,0.30043634,0.33423016
-1061.9339,1,0.61030207,2,3,0,1063.3461,0.2892644,14.418356,0.25690715,0.28990159,0.3006468,0.32003948
-1061.5857,0.99290218,0.61030207,3,7,0,1062.9288,0.30602472,36.444286,0.24939592,0.27504021,0.28471163,0.3014283
-1061.4255,0.80351715,0.61030207,3,7,0,1064.2673,0.26331663,21.952185,0.2645316,0.2677997,0.28433554,0.29144182
-1061.6068,0.9861758,0.61030207,3,7,0,1062.2481,0.28310087,45.07511,0.25731351,0.27447858,0.32477408,0.30867732
-1063.0581,0.89389151,0.61030207,3,7,0,1064.0438,0.29565157,17.747983,0.29724507,0.26138377,0.27186451,0.30280015
-1065.7575,0.94338541,0.61030207,3,7,0,1066.4697,0.27256295,22.854766,0.22225844,0.26436673,0.3565039,0.31471345
-1066.4091,0.97174747,0.61030207,3,7,0,1068.8093,0.25635257,27.315059,0.30584765,0.27418828,0.24713138,0.29687051
-1066.733,0.99546294,0.61030207,3,7,0,1069.198,0.32196312,20.390998,0.23344121,0.2622899,0.36771496,0.31667459
-1065.3615,0.99847551,0.61030207,3,7,0,1068.7325,0.26489555,30.566334,0.29789261,0.29698833,0.25594237,0.29906351
-1064.0056,0.62558249,0.61030207,3,7,0,1073.0233,0.26281077,30.728335,0.22151718,0.25010895,0.31037139,0.27483014
-1061.6507,0.82719353,0.61030207,2,3,0,1068.55,0.29291122,32.056237,0.24126573,0.27367518,0.28745462,0.29369327
-1061.7746,0.93057139,0.61030207,2,7,0,1063.4232,0.24717099,19.14852,0.27018968,0.26008709,0.32190716,0.29618948
-1061.7471,0.98400974,0.61030207,3,7,0,1063.0258,0.30308861,34.431198,0.25815191,0.27022156,0.31485272,0.28243472
-1062.9369,0.89005069,0.61030207,2,7,0,1065.033,0.34516543,8.5761795,0.28086934,0.28115884,0.3110576,0.30736066
-1060.9942,0.91497446,0.61030207,3,7,0,1067.3058,0.27542415,28.078448,0.25399256,0.25125924,0.29470953,0.30360497
-1062.5578,0.89673399,0.61030207,3,7,0,1063.8965,0.3178559,13.897669,0.27754983,0.27099286,0.32497536,0.32669715
-1062.2652,0.89845719,0.61030207,3,7,0,1066.2545,0.24604167,31.872111,0.24905254,0.26371303,0.28675677,0.27973305
-1061.4642,0.9956481,0.61030207,3,7,0,1062.6898,0.31416382,19.671079,0.28036439,0.27510024,0.31273068,0.32039683
-1062.0175,0.98663283,0.61030207,3,7,0,1062.5568,0.30396589,13.906686,0.26652309,0.25290523,0.32105011,0.31719965
-1062.4375,0.91221945,0.61030207,3,7,0,1065.5826,0.26297576,29.891851,0.27563057,0.29998864,0.28517499,0.29234943
-1065.2315,0.88951649,0.61030207,3,7,0,1066.6528,0.26654808,23.547466,0.22696399,0.28607795,0.27026025,0.27142693
-1064.8258,1,0.61030207,3,7,0,1066.2276,0.30624704,35.458904,0.29771386,0.24884621,0.33110411,0.34368412
-1061.1403,0.99611915,0.61030207,2,3,0,1065.2989,0.28395113,25.730638,0.28332461,0.28120333,0.31283628,0.30277579
-1060.9245,0.98161528,0.61030207,3,7,0,1061.8203,0.27648121,43.117019,0.26227183,0.26391998,0.30439574,0.29696151
-1061.7061,0.83093987,0.61030207,2,3,0,1063.3512,0.28752135,27.659678,0.26969914,0.26281134,0.28809988,0.28177484
-1061.4572,0.88927424,0.61030207,3,7,0,1066.0061,0.26528534,20.282682,0.25106073,0.26394137,0.30422763,0.32435274
-1063.046,0.78461602,0.61030207,3,7,0,1067.4578,0.36556806,26.329114,0.28357793,0.26694435,0.30411679,0.28827743
-1062.241,0.68766761,0.61030207,2,3,0,1066.0238,0.31383684,43.120093,0.2803418,0.28861105,0.32331208,0.29268245
-1063.0739,0.93400582,0.61030207,2,3,0,1064.178,0.29491948,51.7494,0.30929953,0.28653868,0.30629278,0.2963476
-1063.8981,0.94688769,0.61030207,3,7,0,1066.4578,0.31593839,18.150991,0.28984592,0.25969082,0.29684384,0.34765641
-1062.0124,0.94122704,0.61030207,2,7,0,1066.4261,0.28813734,31.747758,0.26982523,0.26181095,0.27746867,0.28586491
-1065.371,0.69498565,0.61030207,2,3,0,1068.9198,0.28315471,103.22295,0.27350232,0.28745223,0.28250173,0.29149463
-1066.6066,0.8386452,0.61030207,3,7,0,1069.8266,0.27042544,2.9099648,0.26462243,0.2347416,0.32278178,0.30857441
-1063.6421,0.97310095,0.61030207,3,7,0,1069.2343,0.25617847,42.552896,0.27434119,0.31283855,0.28751131,0.30728839
-1067.7836,0.90683053,0.61030207,3,7,0,1069.0185,0.23525202,6.2242449,0.26919243,0.20698908,0.32798449,0.30985439
-1062.599,0.99807671,0.61030207,3,7,0,1070.4016,0.28945655,41.611733,0.28550317,0.25131322,0.30206753,0.27747159
-1064.8495,0.81654491,0.61030207,3,7,0,1066.7097,0.20205461,9.163377,0.22736318,0.27705608,0.29720752,0.32762757
-1065.6058,0.99084969,0.61030207,3,7,0,1066.454,0.20483669,7.123804,0.22508479,0.28628443,0.28578381,0.32075942
-1063.9286,0.97308373,0.61030207,3,7,0,1068.4856,0.31628668,58.863253,0.28392941,0.24577661,0.31958867,0.28651682
-1063.627,1,0.61030207,3,7,0,1065.8652,0.26407079,9.978291,0.24522687,0.2919421,0.29023555,0.32809509
-1064.4814,0.92711919,0.61030207,3,7,0,1068.5256,0.18837786,20.626741,0.27662322,0.23829653,0.30507688,0.28469891
-1062.1394,1,0.61030207,3,7,0,1065.3232,0.26299109,18.158966,0.27208243,0.23534308,0.31166827,0.30553783
-1062.124,0.93646838,0.61030207,3,7,0,1064.6194,0.27121413,30.892721,0.25338583,0.30522099,0.29528847,0.30686374
-1062.7527,0.87521023,0.61030207,2,7,0,1065.5816,0.30945815,20.501337,0.26642535,0.23725066,0.33088521,0.30505303
-1062.7272,0.99921289,0.61030207,2,3,0,1063.0313,0.30563009,21.866519,0.26092162,0.23709357,0.33099456,0.30297567
-1064.6807,0.87360177,0.61030207,3,7,0,1066.8117,0.23025465,10.87524,0.27661543,0.30757531,0.27712629,0.30902182
-1064.7055,0.98680599,0.61030207,3,7,0,1067.2322,0.33869705,40.726521,0.25677478,0.2305235,0.32830792,0.30537542
-1065.5015,0.83653481,0.61030207,3,7,0,1068.0081,0.23485127,6.9707803,0.25789744,0.31097676,0.32616928,0.29654391
-1064.3881,0.99036818,0.61030207,3,7,0,1068.6781,0.26839109,22.844115,0.20868436,0.25025907,0.30918451,0.28607807
-1063.7179,1,0.61030207,3,7,0,1066.4112,0.29520504,29.17246,0.31987347,0.28209139,0.29084106,0.32398114
-1064.5961,0.86441571,0.61030207,2,3,0,1066.6592,0.24967918,29.631032,0.30140742,0.290545,0.30212665,0.33949647
-1065.0429,0.96703351,0.61030207,3,7,0,1067.7763,0.25112854,4.6645847,0.23375111,0.27103523,0.30013652,0.28798185
-1062.8454,0.99470051,0.61030207,3,7,0,1066.5437,0.2678129,65.032374,0.2492005,0.26605157,0.31252248,0.31968591
-1065.0923,0.92098426,0.61030207,3,7,0,1066.1742,0.24988001,11.007778,0.29096877,0.2545219,0.28009487,0.26995339
-1065.3812,0.99390748,0.61030207,3,7,0,1068.0869,0.39258951,13.243888,0.23401591,0.28385879,0.31649326,0.33675082
-1061.4347,0.96801684,0.61030207,2,7,0,1066.8916,0.29482146,20.069139,0.26709451,0.24352043,0.2990036,0.31044715
-1065.1023,0.82129537,0.61030207,3,7,0,1065.778,0.20851111,5.6161318,0.23912361,0.28110135,0.32397963,0.31354805
-1063.0179,0.97052854,0.61030207,3,7,0,1065.6525,0.29223068,51.666912,0.27735421,0.24755516,0.2753331,0.29340479
-1063.5812,0.94083861,0.61030207,3,7,0,1066.3384,0.2189286,16.556527,0.2821186,0.2437525,0.27461632,0.30151054
-1066.8481,0.85973722,0.61030207,3,7,0,1068.6237,0.30796944,12.393788,0.2421331,0.29949021,0.34653644,0.27017339
-1064.9356,0.99637492,0.61030207,3,7,0,1067.8138,0.27127168,41.611159,0.27236162,0.25225863,0.25885309,0.33514186
-1065.2695,0.99301565,0.61030207,3,7,0,1067.3094,0.27289227,18.72586,0.25693519,0.29585764,0.35580888,0.28922667
-1066.2762,0.96489377,0.61030207,3,7,0,1069.9347,0.26515208,36.326524,0.27752913,0.26124125,0.24107829,0.31892933
-1062.222,0.88891699,0.61030207,2,3,0,1069.4441,0.23090225,23.158373,0.23887444,0.25375533,0.28788807,0.3113146
-1062.0177,0.96608395,0.61030207,3,7,0,1064.5566,0.32034215,29.084047,0.27806376,0.28580742,0.32598653,0.29319449
-1064.4379,0.91607731,0.61030207,3,7,0,1065.2343,0.27171327,35.09603,0.28899723,0.3121657,0.31060654,0.27597064
-1063.3673,0.97900613,0.61030207,3,7,0,1067.7702,0.26493855,53.058104,0.22835511,0.27182895,0.28327681,0.28752253
-1062.9184,0.94721849,0.61030207,3,7,0,1065.3962,0.2385844,9.3796596,0.28303209,0.25065544,0.30946516,0.30300771
-1067.41,0.73717732,0.61030207,3,7,0,1069.8084,0.29053057,37.177762,0.24634199,0.27282205,0.36315303,0.26847911
-1065.5472,0.88701345,0.61030207,2,3,0,1070.5262,0.26037541,59.757983,0.24204096,0.2791262,0.33557064,0.27244416
-1061.6962,0.90112503,0.61030207,3,7,0,1069.0111,0.27868362,13.384624,0.25338796,0.2792603,0.3158212,0.30663742
-1062.4073,0.96876454,0.61030207,3,7,0,1063.1498,0.26531682,10.471683,0.27659904,0.28296624,0.29038122,0.31028229
-1061.4222,0.97576178,0.61030207,2,3,0,1063.2343,0.28189727,16.153665,0.25482168,0.28706426,0.30421911,0.30331035
-1061.1818,0.99964173,0.61030207,3,7,0,1061.9016,0.29484997,32.421781,0.28416464,0.25381099,0.29945219,0.31283297
-1061.9027,0.96283763,0.61030207,3,7,0,1062.5654,0.26628694,27.831489,0.2465831,0.27814903,0.31205427,0.28191417
-1062.446,0.94301136,0.61030207,3,7,0,1064.6266,0.29734559,21.250505,0.29260014,0.26414545,0.30105694,0.33453023
-1062.0532,0.9244385,0.61030207,3,7,0,1065.1601,0.31704949,16.236247,0.26320819,0.27353874,0.31349296,0.33047963
-1062.4198,0.88402451,0.61030207,3,7,0,1065.2896,0.33110589,25.457981,0.25641725,0.29838769,0.29693457,0.32464964
-1062.2003,0.989329,0.61030207,3,7,0,1063.4018,0.25577543,30.066646,0.27675656,0.24104346,0.31241321,0.28767035
-1062.701,0.89997166,0.61030207,3,7,0,1066.1579,0.29256987,34.146225,0.25013823,0.30415314,0.30782734,0.32776967
